100000	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 683	P. Baden 5 140	
98064	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 684	P. Baden 5 122	
102074	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 685 [palimsest new]	Pap. Heid. 9	
129732	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 685 [palimsest old]	Le Muséon 85 (1972), p. 5-24	
45290	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 687	P. Neph. 15	
130871	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 98	Journal of Coptic Studies 11 (2009), p. 139-150	
109284	Latin		Heidelberg, Institut für Papyrologie P. Lat. 1	Bilabel (Sitzb. Heid. Akad. 1919, 23) p. 26-33	
69989	Latin		Heidelberg, Institut für Papyrologie P. Lat. 10	Chartae Latinae antiquiores (ChLA) 11 503	
69990	Latin		Heidelberg, Institut für Papyrologie P. Lat. 11	Chartae Latinae antiquiores (ChLA) 11 504	
69991	Latin		Heidelberg, Institut für Papyrologie P. Lat. 12	Chartae Latinae antiquiores (ChLA) 11 505	
67357	Latin		Heidelberg, Institut für Papyrologie P. Lat. 1334 (369/256)	Zeitschrift für die neutestamentliche Wissenschaft 7 (1906), p. 82-86	
65039	Latin		Heidelberg, Institut für Papyrologie P. Lat. 2	Lowe, CLA 8 1218	
67356	Latin		Heidelberg, Institut für Papyrologie P. Lat. 3	Neue Heidelberger Jahrbücher (1903), p. 141-183	
61413	Latin		Heidelberg, Institut für Papyrologie P. Lat. 4	Lowe, CLA 8 1221	
63029	Latin		Heidelberg, Institut für Papyrologie P. Lat. 5	Suppl. Mag. 1 36	
69985	Latin		Heidelberg, Institut für Papyrologie P. Lat. 6	Chartae Latinae antiquiores (ChLA) 11 499	
69986	Latin		Heidelberg, Institut für Papyrologie P. Lat. 7	Chartae Latinae antiquiores (ChLA) 11 500	
69987	Latin		Heidelberg, Institut für Papyrologie P. Lat. 8	Chartae Latinae antiquiores (ChLA) 11 501	
69988	Latin		Heidelberg, Institut für Papyrologie P. Lat. 9	Chartae Latinae antiquiores (ChLA) 11 502	
45353			Heidelberg, Institut für Papyrologie PSR 1 - 2	Grohmann, From the world of Arabic papyri p. 124-125	
105689			Heidelberg, Institut für Papyrologie PSR 1131	P. Baden 5 149	
23234			Heidelberg, Institut für Papyrologie PSR 12	SB 1 5638	
107285			Heidelberg, Institut für Papyrologie PSR 1246	P. Baden 5 163 [b] descr.	
105666			Heidelberg, Institut für Papyrologie PSR 1249	P. Baden 5 146	
23484			Heidelberg, Institut für Papyrologie PSR 13	P. Heid. Arab. 1 6	
19857			Heidelberg, Institut für Papyrologie PSR 14 + Heidelberg, Institut für Papyrologie PSR 19 g + London, British Library Or 6235 (17) + London, British Library Pap 1437	SB 1 5639 + Zeitschrift für Assyriologie 20 (1907), p. 84-87 no. 8 (= P. Becker PAF 8)	
19855			Heidelberg, Institut für Papyrologie PSR 15 a + London, British Library Or 6235 (15) + London, British Library Pap 1435	SB 1 5640 + Zeitschrift für Assyriologie 20 (1907), p. 88-90 no. 9 (= P. Becker PAF 9)	
19854			Heidelberg, Institut für Papyrologie PSR 15 b + London, British Library Or 6235 (16) + London, British Library Or 6235 (21) + London, British Library Pap 1436	SB 1 5641 + Zeitschrift für Assyriologie 20 (1907), p. 91-93 no. 10 (= P. Becker PAF 10)	
23235			Heidelberg, Institut für Papyrologie PSR 307	SB 1 5643	
105690			Heidelberg, Institut für Papyrologie PSR 331	P. Baden 5 150	
105699			Heidelberg, Institut für Papyrologie PSR 763	P. Baden 5 159	
105651			Heidelberg, Institut für Papyrologie PSR 819	P. Baden 5 120	
105656			Heidelberg, Institut für Papyrologie PSR 820	P. Baden 5 118	
105659			Heidelberg, Institut für Papyrologie PSR 821	P. Baden 5 121	
105700			Heidelberg, Institut für Papyrologie PSR 904	P. Baden 5 160	
105667			Heidelberg, Institut für Papyrologie PSR 91	P. Baden 5 147	
105705			Heidelberg, Institut für Papyrologie PSR 962	P. Baden 5 165	
67259			Heidelberg, Institut für Papyrologie Salem 10/12 (fly-leaves) + Karlsruhe, Badische Landesbibliothek Fragm. Aug. 80	Lowe, CLA 8 1119	
115214			Heidelberg, Institut für Papyrologie Schott-Reinhardt 22 -49	Wahb B. Munabbih, Teil 1. Der Heidelberger Papyrus PSR Heid. Arab. 23 (Codices Arabici antiqui 1)	
102095			Heidelberg, Institut für Papyrologie Schott-Reinhardt 438	P. Baden 5 112	
129987			Heidelberg, Institut für Papyrologie Schott-Reinhardt 50 -53	Abd Allah Ibn Lahia: juge et grand maître de l'école égyptienne (Codices Arabici antiqui 4) p. 178-	
102087			Heidelberg, Institut für Papyrologie Schott-Reinhardt 500 - 501	P. Baden 5 123	
220484			Heidelberg, Institut für Papyrologie Syr. 1	Pedersen / Larsen, Manichaean texts in Syriac (Corpus fontium Manichaeorum, Series Syriaca 1) 3 (p. 78-85)	
302			Heidelberg, Institut für Papyrologie T. Dem. 12	Acta Orientalia 25 (1960), p. 296-297	
52766			Heidelberg, Institut für Papyrologie T. Dem. 13	Acta Orientalia 25 (1960), p. 302-303	
77160			Heidelberg, Private collection Eisenlohr without number	O. Wilcken 2 650	
77463			Heidelberg, Private collection Eisenlohr without number	O. Wilcken 2 987	
79442			Heidelberg, Private collection Eisenlohr without number	Stud. Pal. 4 p. 53-54 no. 1	
79443			Heidelberg, Private collection Eisenlohr without number	Stud. Pal. 4 p. 55 no. 1 fr.	
63913			Heidelberg, Private collection Gradenwitz 1274 + Heidelberg, Private collection Gradenwitz 222	Philologus 80 (1925), p. 332-339	
7240			Heidelberg, Private collection Gradenwitz 151	SB 3 6276	
7246			Heidelberg, Private collection Gradenwitz 152	SB 3 6282	
7247			Heidelberg, Private collection Gradenwitz 154 Ro	SB 3 6283 a	
7254			Heidelberg, Private collection Gradenwitz 154 Vo	SB 3 6290	
7243			Heidelberg, Private collection Gradenwitz 155	P. Grad. 6	
7242			Heidelberg, Private collection Gradenwitz 156	SB 3 6278	
7212			Heidelberg, Private collection Gradenwitz 160	P. Fuad Univ. App. I no. 3	
7239			Heidelberg, Private collection Gradenwitz 161	SB 3 6275	
91813			Heidelberg, Private collection Gradenwitz 162	SB 3 6283 b	
7252			Heidelberg, Private collection Gradenwitz 164	P. Grad. 15 [164]	
7251			Heidelberg, Private collection Gradenwitz 165	P. Grad. 14	
7250			Heidelberg, Private collection Gradenwitz 166	P. Grad. 13	
7249			Heidelberg, Private collection Gradenwitz 167	P. Grad. 12	
5127			Heidelberg, Private collection Gradenwitz 177	P. Grad. 17 descr.	
7253			Heidelberg, Private collection Gradenwitz 180 A	P. Grad. 16	
13998			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5670	
23250			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5672	
23253			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5673	
23254			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5674	
23255			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5676	
32128			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5692	
23260			Heidelberg, Private collection Gradenwitz number unknown	SB 1 5693	
23249			Heidelberg, Private collection Gradenwitz without number	SB 1 5671	
5641			Heidelberg, Private collection Gradenwitz without number	SB 1 5675	
23258			Heidelberg, Private collection Gradenwitz without number	SB 1 5678	
7244			Heidelberg, Private collection Gradenwitz without number	SB 3 6280	
7248			Heidelberg, Private collection Gradenwitz without number	SB 3 6284	
5656			Heidelberg, Private collection Gradenwitz without number	SB 3 6303	
111776			Heidelberg, Seminar für Ägyptologie 1014 + Heidelberg, Seminar für Ägyptologie 1015 + Heidelberg, Seminar für Ägyptologie 1016	Feucht (ed.), Vom Nil zum Neckar p. 123-124 no. 278	
134428			Heidelberg, Seminar für Ägyptologie 1025	Totenbuch-Projekt (online) - TM 134428	
58799			Heidelberg, Seminar für Ägyptologie 1029	Jansen-Winkeln, Inschriften der Spätzeit 4.2 60.547	
58337			Heidelberg, Seminar für Ägyptologie 11	Fs. Schott p. 74-76	
52838			Heidelberg, Seminar für Ägyptologie 1148	Short Texts 1 80	
134282			Heidelberg, Seminar für Ägyptologie 1151	Totenbuch-Projekt (online) - TM 134282	
134283			Heidelberg, Seminar für Ägyptologie 1152 [1]	Totenbuch-Projekt (online) - TM 134283	
111778			Heidelberg, Seminar für Ägyptologie 1155	Feucht (ed.), Vom Nil zum Neckar p. 138 no. 308	
48752			Heidelberg, Seminar für Ägyptologie 17	Short Texts 2 1090	
80114			Heidelberg, Seminar für Ägyptologie 1739	P. Baden 4 69	
133537			Heidelberg, Seminar für Ägyptologie 1787 + Würzburg, Martin-von-Wagner Museum H 393	Totenbuch-Projekt (online) - TM 133537	
52249			Heidelberg, Seminar für Ägyptologie 1892	Short Texts 2 439	
114068			Heidelberg, Seminar für Ägyptologie 1895 + London, British Museum EA 10714 [1] + New York, Brooklyn Museum Box 19 no. 30 + Uppsala, Victoria Museum MB 36	Kockelmann, Mumienbinden 2 p. 260 no. 103 descr.	
57939			Heidelberg, Seminar für Ägyptologie 1896	Feucht (ed.), Vom Nil zum Neckar p. 149 no. 337 descr.	
131611			Heidelberg, Seminar für Ägyptologie 1897	Chronique d‘Égypte (CdE) 87 (2012), p. 371-377 App. 1	
90496			Heidelberg, Seminar für Ägyptologie 194	Porter-Moss (PM) 8 p. 918 no. 801-768-130	
90113			Heidelberg, Seminar für Ägyptologie 204	Porter-Moss (PM) 8 p. 768 no. 801-727-200	
62265			Heidelberg, Seminar für Ägyptologie 2104	P. Baden 5 127 + P. Baden 4 65	
65416			Heidelberg, Seminar für Ägyptologie 2291	P. Baden 4 64	
80111			Heidelberg, Seminar für Ägyptologie 235	P. Baden 4 66	
48520			Heidelberg, Seminar für Ägyptologie 255	Munro, Totenstelen p. 319 no. Heidelberg 255 descr.	
701992			Heidelberg, Seminar für Ägyptologie 274	Cachette de Karnak (online) 1005 (see link below)	
58798			Heidelberg, Seminar für Ägyptologie 563	Munro, Totenstelen p. 263 no. Heidelberg 563 descr.	
131610			Heidelberg, Seminar für Ägyptologie 759	Göttinger Miszellen (GM) 38 (1980), p. 29	
65415			Heidelberg, Seminar für Ägyptologie 761	P. Baden 4 60	
111777			Heidelberg, Seminar für Ägyptologie 918	Feucht (ed.), Vom Nil zum Neckar p. 125-127 no. 279	
101546			Heidelberg, Seminar für Ägyptologie 941	SB Kopt. 1 479	
80107			Heidelberg, Seminar für Ägyptologie 96 Ro	P. Baden 4 61 Ro	
80108			Heidelberg, Seminar für Ägyptologie 96 Vo	P. Baden 4 61 Vo	
80109			Heidelberg, Seminar für Ägyptologie 97	P. Baden 4 62	
87972			Heidelberg, Seminar für Ägyptologie 979	P. Clackson 7	
80110			Heidelberg, Seminar für Ägyptologie 98	P. Baden 4 63	
87971			Heidelberg, Seminar für Ägyptologie 980	P. Clackson 6	
87975			Heidelberg, Seminar für Ägyptologie 981	P. Clackson 9	
38772			Heidelberg, Seminar für Ägyptologie 984	P. Clackson 11	
87974			Heidelberg, Seminar für Ägyptologie 986	P. Clackson 8	
87973			Heidelberg, Seminar für Ägyptologie 987	P. Clackson 4	
38773			Heidelberg, Seminar für Ägyptologie 992	P. Clackson 12	
87969			Heidelberg, Seminar für Ägyptologie 993	P. Clackson 1	
87976			Heidelberg, Seminar für Ägyptologie 994	P. Clackson 3	
118262			Heidelberg, Seminar für Ägyptologie 995	P. Clackson 10	
87970			Heidelberg, Seminar für Ägyptologie 996	P. Clackson 5	
118263			Heidelberg, Seminar für Ägyptologie 997	P. Clackson 17	
87977			Heidelberg, Seminar für Ägyptologie 998	P. Clackson 2	
134427			Heidelberg, Seminar für Ägyptologie Hieratisch II	Totenbuch-Projekt (online) - TM 134427	
80112			Heidelberg, Seminar für Ägyptologie number unknown	P. Baden 4 67	
80113			Heidelberg, Seminar für Ägyptologie number unknown	P. Baden 4 68	
57147			Heidelberg, Völkerkundemuseum [1]	Burkard / Fischer-Elfert, Ägyptische Handschriften IV p. 186-187 no. 279	
133743			Heidelberg, Völkerkundemuseum 2 check	Totenbuch-Projekt (online) - TM 133743	
114023			Heidelberg, Völkerkundemuseum 3	Kockelmann, Mumienbinden 2 p. 251 no. 48 descr.	
133581			Heidelberg, Völkerkundemuseum 3 b + Heidelberg, Völkerkundemuseum 8	Totenbuch-Projekt (online) - TM 133581	
133742			Heidelberg, Völkerkundemuseum 4 check	Totenbuch-Projekt (online) - TM 133742	
134715			Heidelberg, Völkerkundemuseum 5	Totenbuch-Projekt (online) - TM 134715	
67355			Munich, Bayerische Staatsbibliothek CLM 29303 /12 + Munich, Bayerische Staatsbibliothek CLM 6017 (16 strips) + Stuttgart, Württembergische Landesbibliothek Cod. Fragm. 74 + Stuttgart, Württembergische Landesbibliothek Codex Donaueschingen B II 2 (925)	Lowe, CLA 8 1217	
46129			Paris, Louvre E 7832	P. Louvre Eisenlohr (Diss.) 13	
46130			Paris, Louvre E 7833	P. Louvre Eisenlohr (Diss.) 19	
46131			Paris, Louvre E 7834	P. Louvre Eisenlohr (Diss.) 16	
46132			Paris, Louvre E 7835	P. Louvre Eisenlohr (Diss.) 14	
46133			Paris, Louvre E 7836	P. Louvre Eisenlohr (Diss.) 17	
46134			Paris, Louvre E 7837	P. Louvre Eisenlohr (Diss.) 20	
46135			Paris, Louvre E 7838	P. Louvre Eisenlohr (Diss.) 15	
46136			Paris, Louvre E 7839	P. Louvre Eisenlohr (Diss.) 21	
46137			Paris, Louvre E 7840	P. Louvre Eisenlohr (Diss.) 11	
46318			Paris, Louvre E 7841	P. Louvre Eisenlohr (Diss.) 3	
46319			Paris, Louvre E 7842	P. Louvre Eisenlohr (Diss.) 12	
46138			Paris, Louvre E 7843	P. Louvre Eisenlohr (Diss.) 18	
46139			Paris, Louvre E 7844	P. Louvre Eisenlohr (Diss.) 5	
46140			Paris, Louvre E 7845 A	P. Louvre Eisenlohr (Diss.) 6	
48866			Paris, Louvre E 7845 B	P. Louvre Eisenlohr (Diss.) 7	
46146			Paris, Louvre E 7845 fr. 6-7 + Paris, Louvre E 7857 C + Paris, Louvre E 7858	Studies Demarée p. 49	
46141			Paris, Louvre E 7846	P. Louvre Eisenlohr (Diss.) 9	
46320			Paris, Louvre E 7847 [palimpsest new]	P. Louvre Eisenlohr (Diss.) 8	
46142			Paris, Louvre E 7848	P. Louvre Eisenlohr (Diss.) 4	
46143			Paris, Louvre E 7850	P. Louvre Eisenlohr (Diss.) 22	
46774			Paris, Louvre E 7854	P. Louvre Eisenlohr (Diss.) 10	
46775			Paris, Louvre E 7855	P. Louvre Eisenlohr (Diss.) 2	
48738			Paris, Louvre E 7857 A-B	P. Contrats 8 bis	
46148			Paris, Louvre E 7861	P. Louvre Eisenlohr (Diss.) 1	
46322			Paris, Louvre E 7862	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 91 (1964), p. 127	
